Date,Open,High,Low,Close,Volume
2004-08-17,108.75,109.279999,108.529999,108.910004,40701600
2004-08-18,108.519997,110.16999799999999,108.489998,110.029999,43165400
2004-08-19,109.809998,110.019997,109.18,109.709999,39881600
2004-08-20,109.610001,110.629997,109.510002,110.480003,44870900
2004-08-23,110.550003,110.769997,110.050003,110.199997,33745100
2004-08-24,110.639999,110.730003,109.849998,110.349998,30453100
2004-08-25,110.33000200000001,111.269997,109.900002,111.099998,38551400
2004-08-26,110.959999,111.309998,110.849998,111.099998,26629500
2004-08-27,111.199997,111.629997,111.050003,111.449997,24902900
2004-08-30,111.220001,111.339996,110.449997,110.529999,26726500
2004-08-31,110.660004,111.160004,110.099998,111.110001,44125300
2004-09-01,110.949997,111.639999,110.480003,111.32,52778300
2004-09-02,111.239998,112.699997,111.239998,112.58000200000001,42736600
2004-09-03,112.33000200000001,112.82,112.010002,112.120003,30480500
2004-09-07,112.540001,113.129997,112.32,112.860001,37338800
2004-09-08,112.620003,113.059998,112.309998,112.58000200000001,32963100
2004-09-09,112.57,112.879997,112.029999,112.480003,34314800
2004-09-10,112.519997,113.269997,112.08000200000001,113.059998,27900600
2004-09-13,113.309998,113.739998,113.010002,113.43,44398100
2004-09-14,113.300003,113.690002,113.190002,113.660004,28048900
2004-09-15,113.300003,113.360001,112.68,112.800003,38295000
2004-09-16,112.849998,113.370003,112.800003,113.139999,23911700
2004-09-17,112.949997,113.360001,112.690002,113.150002,33683000
2004-09-20,112.66999799999999,112.989998,112.279999,112.470001,37149400
2004-09-21,112.75,113.470001,112.540001,112.959999,40920800
2004-09-22,112.5,112.519997,111.470001,111.550003,49042100
2004-09-23,111.599998,111.699997,110.949997,110.949997,44068700
2004-09-24,111.16999799999999,111.730003,111.129997,111.459999,34981100
2004-09-27,111.099998,111.199997,110.58000200000001,110.75,39355100
2004-09-28,110.910004,111.510002,110.410004,111.279999,41662900
2004-09-29,111.209999,111.849998,111.0,111.839996,33325700
2004-09-30,111.550003,111.980003,111.260002,111.760002,43536700
2004-10-01,112.260002,113.650002,112.209999,113.650002,62824300
2004-10-04,114.099998,114.440002,113.800003,113.839996,33082400
2004-10-05,113.849998,114.160004,113.540001,113.900002,36910600
2004-10-06,113.769997,114.68,113.68,114.68,42297800
2004-10-07,114.379997,114.400002,113.360001,113.449997,39388800
2004-10-08,113.150002,113.769997,112.349998,112.510002,51872600
2004-10-11,112.779999,113.019997,112.639999,112.970001,20229100
2004-10-12,112.199997,112.83000200000001,111.940002,112.529999,41754700
2004-10-13,113.0,113.07,111.32,111.540001,54212600
2004-10-14,111.68,111.93,110.58000200000001,110.639999,64082200
2004-10-15,111.019997,111.739998,110.57,111.260002,63482200
2004-10-18,110.889999,111.900002,110.699997,111.68,43535100
2004-10-19,112.019997,112.230003,110.589996,110.739998,55851900
2004-10-20,110.379997,110.82,109.75,110.519997,57118500
2004-10-21,110.790001,111.32,110.209999,111.239998,53218300
2004-10-22,111.190002,111.25,109.860001,109.989998,48752400
2004-10-25,109.75,110.120003,109.349998,109.860001,43990900
2004-10-26,110.129997,111.599998,109.879997,111.540001,54337400
2004-10-27,111.379997,113.099998,111.120003,112.879997,73896000
2004-10-28,112.779999,113.559998,112.489998,113.220001,54413300
2004-10-29,113.120003,113.639999,112.900002,113.199997,48820200
2004-11-01,113.559998,113.839996,113.199997,113.510002,36720900
2004-11-02,113.66999799999999,114.57,113.220001,113.550003,56210000
2004-11-03,115.029999,115.360001,114.239998,114.980003,76960200
2004-11-04,114.779999,116.66999799999999,114.68,116.550003,55350300
2004-11-05,117.050003,117.639999,116.489998,117.279999,63287200
2004-11-08,116.980003,117.230003,116.720001,117.110001,33863800
2004-11-09,117.08000200000001,117.5,116.760002,116.879997,44658100
2004-11-10,117.059998,117.550003,116.760002,116.970001,45265400
2004-11-11,117.18,118.120003,117.099998,117.860001,37863200
2004-11-12,117.970001,119.0,117.68,118.790001,55583700
2004-11-15,118.5,118.769997,118.230003,118.730003,35297900
2004-11-16,118.360001,118.410004,117.730003,117.879997,40028700
2004-11-17,118.370003,119.139999,118.07,118.58000200000001,54494000
2004-11-18,118.529999,118.800003,118.230003,118.739998,31854300
2004-11-19,118.699997,118.720001,117.139999,117.41999799999999,54276500
2004-11-22,117.16999799999999,118.120003,117.029999,117.980003,37560200
2004-11-23,117.93,118.260002,117.370003,118.160004,41968800
2004-11-24,118.269997,118.589996,118.050003,118.440002,29724800
2004-11-26,118.510002,118.980003,118.300003,118.349998,15487700
2004-11-29,118.790001,119.010002,117.480003,117.809998,61460800
2004-11-30,118.0,118.239998,117.639999,117.889999,53685200
2004-12-01,118.160004,119.5,118.099998,119.230003,49898300
2004-12-02,119.099998,119.870003,119.010002,119.33000200000001,60163500
2004-12-03,119.309998,120.139999,119.089996,119.25,49067900
2004-12-06,119.209999,119.639999,118.839996,119.209999,33030500
2004-12-07,119.489998,119.620003,118.040001,118.099998,52047200
2004-12-08,118.209999,118.82,118.010002,118.790001,43895100
2004-12-09,118.139999,119.459999,117.730003,119.209999,60922800
2004-12-10,118.91999799999999,119.559998,118.849998,119.33000200000001,47828600
2004-12-13,119.760002,120.400002,119.349998,120.370003,38541000
2004-12-14,120.18,120.959999,120.18,120.790001,41500700
2004-12-15,120.699997,121.110001,120.309998,120.879997,46699200
2004-12-16,120.720001,121.239998,120.040001,120.809998,51641800
2004-12-17,119.459999,119.970001,119.160004,119.440002,70761900
2004-12-20,119.75,120.290001,119.16999799999999,119.470001,47187400
2004-12-21,119.599998,120.480003,119.459999,120.389999,33094200
2004-12-22,120.379997,121.08000200000001,120.300003,120.68,31500700
2004-12-23,120.870003,121.279999,120.660004,120.769997,25646100
2004-12-27,121.199997,121.360001,120.389999,120.519997,29944100
2004-12-28,120.639999,121.33000200000001,120.599998,121.18,23422900
2004-12-29,121.08000200000001,121.400002,120.949997,121.360001,22650600
2004-12-30,121.400002,121.57,121.040001,121.129997,21076900
2004-12-31,121.300003,121.660004,120.800003,120.870003,28648800
2005-01-03,121.559998,121.760002,119.900002,120.300003,55748000
2005-01-04,120.459999,120.540001,118.440002,118.83000200000001,69167600
2005-01-05,118.739998,119.25,118.0,118.010002,65667300
2005-01-06,118.440002,119.150002,118.260002,118.610001,47814700
2005-01-07,118.970001,119.230003,118.129997,118.440002,55847700
2005-01-10,118.339996,119.459999,118.339996,119.0,56563300
2005-01-11,118.639999,118.739998,117.989998,118.18,63099700
2005-01-12,118.400002,118.839996,117.519997,118.57,72720500
2005-01-13,118.639999,118.730003,117.5,117.620003,55537500
2005-01-14,117.970001,118.529999,117.760002,118.239998,42032500
2005-01-18,118.050003,119.620003,117.949997,119.470001,57391700
2005-01-19,119.43,119.519997,118.209999,118.220001,54378900
2005-01-20,117.889999,118.199997,117.290001,117.5,72049300
2005-01-21,117.790001,118.0,116.650002,116.779999,63160400
2005-01-24,117.089996,117.339996,116.370003,116.550003,58441900
2005-01-25,116.910004,117.470001,116.720001,116.879997,68245000
2005-01-26,117.32,117.599998,117.040001,117.230003,57195100
2005-01-27,117.190002,117.75,116.980003,117.43,55878800
2005-01-28,117.489998,117.550003,116.610001,117.43,60738900
2005-01-31,117.949997,118.25,117.709999,118.160004,52532700
2005-02-01,118.25,119.08000200000001,118.099998,118.910004,49841200
2005-02-02,119.059998,119.589996,118.900002,119.269997,52468900
2005-02-03,119.059998,119.160004,118.57,118.959999,48837100
2005-02-04,119.0,120.43,118.980003,120.230003,50024600
2005-02-07,120.25,120.519997,119.959999,120.07,45412000
2005-02-08,120.16999799999999,120.650002,120.07,120.209999,39263500
2005-02-09,120.41999799999999,120.489998,119.25,119.309998,55279400
2005-02-10,119.660004,120.019997,119.260002,119.739998,45858600
2005-02-11,119.699997,121.040001,119.459999,120.769997,53133000
2005-02-14,120.690002,120.860001,120.480003,120.68,32432100
2005-02-15,120.800003,121.43,120.68,121.129997,43852700
2005-02-16,120.93,121.459999,120.66999799999999,121.209999,55523000
2005-02-17,121.230003,121.33000200000001,120.220001,120.230003,58124000
2005-02-18,120.239998,120.480003,119.900002,120.389999,47723300
2005-02-22,119.900002,120.470001,118.58000200000001,118.599998,80697600
2005-02-23,118.93,119.57,118.620003,119.449997,68292600
2005-02-24,119.239998,120.32,118.980003,120.239998,68563600
2005-02-25,120.269997,121.66999799999999,120.18,121.43,60899900
2005-02-28,121.150002,121.300003,120.040001,120.629997,69381300
2005-03-01,120.82,121.519997,120.779999,121.230003,47294400
2005-03-02,120.760002,121.93,120.650002,121.16999799999999,64226500
2005-03-03,121.660004,121.900002,120.699997,121.220001,61230800
2005-03-04,122.050003,122.83000200000001,121.790001,122.730003,56168500
2005-03-07,122.660004,123.25,122.400002,122.790001,43442400
2005-03-08,122.66999799999999,123.0,122.110001,122.33000200000001,44362000
2005-03-09,121.970001,122.290001,120.959999,120.970001,73263600
2005-03-10,121.199997,121.5,120.400002,121.239998,65149000
2005-03-11,121.309998,121.720001,120.160004,120.389999,57976500
2005-03-14,120.610001,121.160004,120.279999,121.139999,36336400
2005-03-15,121.41999799999999,121.459999,120.08000200000001,120.139999,62438500
2005-03-16,119.699997,120.160004,118.900002,119.120003,74874200
2005-03-17,119.309998,119.739998,118.980003,119.360001,62584200
2005-03-18,119.110001,119.529999,118.150002,118.540001,60232000
2005-03-21,118.709999,118.779999,117.760002,118.099998,61244300
2005-03-22,118.370003,118.93,116.900002,116.900002,92472400
2005-03-23,116.949997,117.720001,116.75,117.0,70817300
2005-03-24,117.459999,117.989998,117.059998,117.139999,51932500
2005-03-28,117.41999799999999,117.940002,117.309998,117.309998,46765500
2005-03-29,117.139999,117.900002,116.25,116.529999,71160300
2005-03-30,116.779999,118.199997,116.769997,118.18,62002100
2005-03-31,118.190002,118.459999,117.870003,117.959999,64575400
2005-04-01,118.629997,118.989998,116.910004,117.43,95255300
2005-04-04,117.360001,117.860001,116.739998,117.629997,71581200
2005-04-05,117.779999,118.379997,117.66999799999999,118.190002,46853900
2005-04-06,118.449997,118.949997,118.18,118.599998,53268200
2005-04-07,118.410004,119.260002,118.32,119.239998,46734600
2005-04-08,119.16999799999999,119.209999,118.0,118.0,63772900
2005-04-11,118.290001,118.41999799999999,117.83000200000001,118.089996,44945000
2005-04-12,117.889999,119.059998,117.07,118.699997,86144800
2005-04-13,118.559998,118.800003,117.129997,117.300003,65949000
2005-04-14,117.400002,117.5,115.769997,115.769997,96119800
2005-04-15,115.739998,116.199997,114.099998,114.150002,128677300
2005-04-18,114.120003,114.959999,113.959999,114.5,100035200
2005-04-19,115.099998,115.529999,114.83000200000001,115.410004,64930100
2005-04-20,115.379997,115.629997,113.550003,113.800003,107735900
2005-04-21,114.790001,116.209999,114.379997,116.010002,86952200
2005-04-22,115.739998,116.5,114.269997,115.57,88845800
2005-04-25,115.860001,116.5,115.720001,116.33000200000001,52284100
2005-04-26,115.959999,116.769997,115.150002,115.199997,72626000
2005-04-27,114.860001,116.07,114.440002,115.650002,84131900
2005-04-28,115.269997,115.68,114.199997,114.199997,72481500
2005-04-29,115.07,115.870003,113.970001,115.75,103993800
2005-05-02,116.07,116.410004,115.519997,116.400002,56026400
2005-05-03,116.07,116.849998,115.690002,116.599998,86000300
2005-05-04,116.650002,117.75,116.279999,117.5,81055700
2005-05-05,117.66999799999999,118.0,116.739998,117.459999,96906700
2005-05-06,117.93,117.989998,117.059998,117.089996,67415400
2005-05-09,117.209999,118.08000200000001,117.050003,117.82,43750500
2005-05-10,117.360001,117.5,116.389999,116.599998,74613500
2005-05-11,116.93,117.400002,115.849998,117.239998,91647400
2005-05-12,117.32,117.589996,115.949997,115.949997,95086800
2005-05-13,116.300003,116.620003,114.800003,115.720001,85267000
2005-05-16,115.699997,116.839996,115.660004,116.800003,49207000
2005-05-17,116.410004,117.699997,116.160004,117.58000200000001,61071800
2005-05-18,118.089996,119.08000200000001,118.010002,118.790001,77944900
2005-05-19,119.019997,119.410004,118.699997,119.290001,61768100
2005-05-20,119.339996,119.389999,118.739998,119.120003,46345500
2005-05-23,119.209999,120.040001,119.190002,119.779999,51047900
2005-05-24,119.440002,119.83000200000001,119.199997,119.5,50654100
2005-05-25,119.349998,119.870003,118.83000200000001,119.410004,47608800
2005-05-26,119.790001,120.209999,119.620003,120.050003,43256200
2005-05-27,120.059998,120.25,119.800003,120.25,24596100
2005-05-31,120.08000200000001,120.16999799999999,119.400002,119.480003,43377200
2005-06-01,119.519997,120.91999799999999,119.449997,120.5,69611000
2005-06-02,120.230003,120.839996,120.099998,120.760002,39704500
2005-06-03,120.550003,120.889999,119.730003,120.150002,60999400
2005-06-06,119.949997,120.199997,119.550003,120.040001,36046400
2005-06-07,120.389999,121.25,120.010002,120.129997,66501300
2005-06-08,120.43,120.589996,119.66999799999999,119.910004,46881200
2005-06-09,119.739998,120.58000200000001,119.440002,120.480003,56653300
2005-06-10,120.559998,120.650002,119.599998,120.199997,36465300
2005-06-13,119.940002,121.08000200000001,119.809998,120.58000200000001,49383200
2005-06-14,120.449997,121.199997,120.379997,120.860001,33857100
2005-06-15,121.160004,121.239998,120.230003,121.089996,53195600
2005-06-16,121.059998,121.639999,120.91999799999999,121.400002,46564500
2005-06-17,121.540001,121.900002,121.220001,121.360001,51529400
2005-06-20,121.08000200000001,121.839996,120.940002,121.400002,41019400
2005-06-21,121.5,121.650002,121.029999,121.470001,39879800
2005-06-22,121.68,121.940002,121.07,121.57,46310100
2005-06-23,121.32,121.599998,119.83000200000001,119.860001,62185600
2005-06-24,119.879997,120.010002,118.839996,118.980003,58572500
2005-06-27,118.970001,119.410004,118.75,119.150002,48183800
2005-06-28,119.400002,120.239998,119.370003,120.150002,41174200
2005-06-29,120.370003,120.400002,119.760002,119.83000200000001,42316500
2005-06-30,120.220001,120.32,118.949997,119.18,62288800
2005-07-01,119.449997,119.800003,119.209999,119.529999,49737500
2005-07-05,119.25,120.650002,119.190002,120.489998,51549000
2005-07-06,120.389999,120.650002,119.410004,119.480003,52363600
2005-07-07,118.290001,119.949997,118.260002,119.949997,103268800
2005-07-08,119.970001,121.32,119.720001,121.32,64491200
2005-07-11,121.33000200000001,122.099998,121.309998,121.940002,49688300
2005-07-12,121.989998,122.629997,121.639999,122.260002,51871100
2005-07-13,122.269997,122.519997,121.989998,122.43,41182300
2005-07-14,122.980003,123.440002,122.489998,122.910004,63638800
2005-07-15,122.790001,123.040001,122.360001,122.839996,56075900
2005-07-18,122.5,122.629997,122.050003,122.349998,56598400
2005-07-19,122.709999,123.110001,122.410004,123.019997,59165700
2005-07-20,122.589996,123.730003,122.300003,123.440002,69477000
2005-07-21,123.550003,123.610001,122.470001,122.720001,101110900
2005-07-22,122.879997,123.559998,122.629997,123.540001,52607100
2005-07-25,123.410004,123.949997,122.849998,123.190002,57301600
2005-07-26,123.230003,123.529999,122.949997,123.339996,42758800
2005-07-27,123.5,123.889999,123.050003,123.790001,43181600
2005-07-28,123.959999,124.639999,123.639999,124.57,47880700
2005-07-29,124.410004,124.629997,123.5,123.739998,62358100
2005-08-01,123.83000200000001,124.040001,123.449997,123.650002,40418200
2005-08-02,123.870003,124.599998,123.739998,124.389999,45147400
2005-08-03,124.25,124.739998,124.120003,124.720001,36837200
2005-08-04,124.230003,124.309998,123.57,123.720001,50855600
2005-08-05,123.449997,123.980003,122.66999799999999,122.879997,53595500
2005-08-08,123.150002,123.410004,122.379997,122.650002,47616000
2005-08-09,123.059998,123.589996,122.870003,123.389999,47170000
2005-08-10,123.82,124.5,122.82,123.33000200000001,72863700
2005-08-11,123.269997,124.029999,123.010002,123.82,58570200
2005-08-12,123.57,123.690002,122.75,123.059998,54776900
2005-08-15,123.220001,123.870003,122.83000200000001,123.82,36208500
2005-08-16,123.440002,123.519997,122.089996,122.209999,71942100
2005-08-17,122.190002,122.870003,122.029999,122.199997,62275100
2005-08-18,122.050003,122.559998,121.839996,122.190002,53388600
2005-08-19,122.629997,122.82,122.199997,122.470001,39842100
2005-08-22,122.58000200000001,123.230003,121.879997,122.470001,69912000
2005-08-23,122.5,122.610001,121.150002,122.239998,55168600
2005-08-24,121.940002,122.730003,121.089996,121.150002,79104600
2005-08-25,121.349998,121.66999799999999,121.209999,121.589996,35631100
2005-08-26,121.480003,121.489998,120.68,120.760002,61956800
2005-08-29,120.410004,121.779999,120.379997,121.690002,56179200
2005-08-30,121.25,121.300003,120.389999,121.050003,74160200
2005-08-31,121.190002,122.660004,120.739998,122.58000200000001,102945200
2005-09-01,122.519997,123.150002,121.139999,122.489998,74578700
2005-09-02,122.849998,122.879997,122.040001,122.269997,47653400
2005-09-06,122.660004,123.800003,122.650002,123.699997,57251300
2005-09-07,123.629997,124.129997,123.459999,123.910004,41749700
2005-09-08,123.660004,124.0,123.309998,123.5,39068700
2005-09-09,123.83000200000001,124.739998,123.800003,124.599998,43093900
